ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
31,Paris,French Open,5/30/2023,Grand Slam,Outdoor,Clay,1st Round,5,Fritz T.,Mmoh M.,8,123,3470,517,6,2,6,1,6,1,,,,,3,0,Completed,1.02,19,1.04,16.94,1.04,19,1.03,14.77
31,Paris,French Open,5/30/2023,Grand Slam,Outdoor,Clay,1st Round,5,Dimitrov G.,Skatov T.,29,147,1275,412,6,0,6,3,6,2,,,,,3,0,Completed,1.1,7,1.14,7,1.14,8,1.11,6.68
31,Paris,French Open,5/30/2023,Grand Slam,Outdoor,Clay,1st Round,5,Hanfmann Y.,Monteiro T.,65,98,791,652,6,3,7,5,6,7,6,7,6,4,3,2,Completed,1.36,3.2,1.37,3.39,1.43,3.39,1.38,3.07
31,Paris,French Open,5/30/2023,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Baez S.,394,42,117,990,3,6,6,3,7,5,1,6,7,5,3,2,Completed,3.4,1.33,3.31,1.38,3.6,1.38,3.38,1.32
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Fognini F.,Kubler J.,130,69,468,777,6,4,7,6,6,2,,,,,3,0,Completed,1.5,2.63,1.58,2.55,1.58,2.75,1.51,2.58
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Ofner S.,Korda S.,118,30,534,1265,6,3,7,6,6,4,,,,,3,0,Completed,2.5,1.53,2.7,1.53,2.7,1.59,2.49,1.54
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Tsitsipas S.,Carballes Baena R.,5,57,4775,850,6,3,7,6,6,2,,,,,3,0,Completed,1.08,8,1.09,9.81,1.1,9.91,1.08,8.53
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Sonego L.,Humbert U.,48,40,925,1026,6,4,6,3,7,6,,,,,3,0,Completed,2.1,1.73,2.23,1.74,2.25,1.8,2.14,1.72
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Kokkinakis T.,Wawrinka S.,108,89,587,684,3,6,7,5,6,3,6,7,6,3,3,2,Completed,2,1.8,2.19,1.76,2.19,1.98,2.01,1.81
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Schwartzman D.,Borges N.,95,80,660,727,7,6,6,4,6,3,,,,,3,0,Completed,1.73,2.1,1.73,2.24,1.76,2.28,1.7,2.16
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Shapovalov D.,Arnaldi M.,32,106,1210,592,6,2,3,6,6,3,6,3,,,3,1,Completed,2.1,1.73,2.12,1.81,2.25,1.82,2.08,1.76
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Varillas J.P.,Bautista Agut R.,94,24,661,1485,1,6,4,6,6,3,6,1,6,1,3,2,Completed,3,1.4,3.18,1.41,3.27,1.41,3.06,1.38
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Alcaraz C.,Daniel T.,1,112,6815,566,6,1,3,6,6,1,6,2,,,3,1,Completed,1.02,21,1.03,25.16,1.03,25.16,1.02,16.27
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Khachanov K.,Albot R.,11,113,2945,564,6,3,6,4,6,2,,,,,3,0,Completed,1.17,5,1.15,6.36,1.18,6.36,1.15,5.52
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Hurkacz H.,Griekspoor T.,14,39,2525,1034,6,3,5,7,6,7,7,6,6,4,3,2,Completed,1.4,3,1.39,3.28,1.42,3.32,1.37,3.08
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Davidovich Fokina A.,Van Assche L.,34,82,1115,725,6,4,6,3,7,6,,,,,3,0,Completed,1.36,3.2,1.4,3.15,1.45,3.27,1.38,3.07
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Norrie C.,Pouille L.,13,675,2565,40,6,1,6,3,6,3,,,,,3,0,Completed,1.25,4,1.28,4.07,1.3,4.09,1.27,3.81
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Rublev A.,Moutet C.,7,61,4270,823,6,4,6,2,3,6,6,3,,,3,1,Completed,1.07,9,1.07,11.26,1.09,11.26,1.07,9.01
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Musetti L.,Shevchenko A.,18,87,2040,703,6,1,6,1,6,2,,,,,3,0,Completed,1.29,3.75,1.25,4.45,1.29,4.45,1.25,4.02
31,Paris,French Open,5/31/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Djokovic N.,Fucsovics M.,3,83,5955,720,7,6,6,0,6,3,,,,,3,0,Completed,1.05,11,1.04,17.69,1.06,18.2,1.04,12.35
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Coric B.,Cachin P.,16,64,2410,803,6,3,4,6,4,6,6,3,6,4,3,2,Completed,1.36,3.2,1.42,3.13,1.42,3.38,1.36,3.18
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Etcheverry T.,De Minaur A.,49,19,920,1870,6,3,7,6,6,3,,,,,3,0,Completed,2,1.8,1.99,1.92,2.12,1.92,1.99,1.83
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Ruud C.,Zeppieri G.,4,129,4960,478,6,3,6,2,4,6,7,5,,,3,1,Completed,1.08,8,1.09,9.44,1.1,9.44,1.08,8.2
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Altmaier D.,Sinner J.,79,9,733,3435,6,7,7,6,1,6,7,6,7,5,3,2,Completed,8,1.08,8.93,1.1,9.25,1.1,8,1.08
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Nishioka Y.,Purcell M.,33,68,1181,781,4,6,6,2,7,5,6,4,,,3,1,Completed,1.36,3.2,1.37,3.37,1.39,3.4,1.35,3.22
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Dimitrov G.,Ruusuvuori E.,29,46,1275,956,7,6,6,3,6,4,,,,,3,0,Completed,1.44,2.75,1.41,3.16,1.47,3.16,1.41,2.92
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Seyboth Wild T.,Pella G.,172,423,349,105,6,3,3,6,6,4,6,3,,,3,1,Completed,1.36,3.2,1.44,3.05,1.46,3.2,1.4,2.97
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Zhang Zh.,Tirante T.A.,71,153,752,390,7,6,6,3,6,4,,,,,3,0,Completed,1.57,2.38,1.63,2.43,1.64,2.46,1.6,2.37
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Tiafoe F.,Karatsev A.,12,62,2790,818,3,6,6,3,7,5,6,2,,,3,1,Completed,1.91,1.91,1.95,1.95,2.01,2.09,1.86,1.97
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Olivieri G.,Vavassori A.,231,148,257,410,7,6,3,6,6,4,7,6,,,3,1,Completed,3.2,1.36,3.43,1.36,3.49,1.4,3.24,1.35
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Jarry N.,Paul T.,35,17,1112,2170,3,6,6,1,6,4,7,5,,,3,1,Completed,1.62,2.3,1.6,2.52,1.67,2.52,1.6,2.37
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Giron M.,Lehecka J.,75,41,740,994,6,2,6,3,6,2,,,,,3,0,Completed,2.75,1.44,2.86,1.48,2.91,1.48,2.78,1.45
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Cerundolo F.,Hanfmann Y.,23,65,1485,791,6,3,6,3,6,4,,,,,3,0,Completed,1.44,2.75,1.47,3,1.51,3,1.45,2.77
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Rune H.,Monfils G.,6,394,4375,117,,,,,,,,,,,,,Walkover,1.07,9,1.07,11.53,1.11,12.5,1.06,9.74
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Fritz T.,Rinderknech A.,8,78,3470,735,2,6,6,4,6,3,6,4,,,3,1,Completed,1.11,6.5,1.13,7.12,1.16,9,1.12,6.66
31,Paris,French Open,6/1/2023,Grand Slam,Outdoor,Clay,2nd Round,5,Zverev A.,Molcan A.,27,86,1450,705,6,4,6,2,6,1,,,,,3,0,Completed,1.22,4.33,1.26,4.32,1.28,4.5,1.24,4.13
31,Paris,French Open,6/2/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Khachanov K.,Kokkinakis T.,11,108,2945,587,6,4,6,1,3,6,7,6,,,3,1,Completed,1.29,3.75,1.26,4.39,1.34,4.39,1.26,3.89
31,Paris,French Open,6/2/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Sonego L.,Rublev A.,48,7,925,4270,5,7,0,6,6,3,7,6,6,3,3,2,Completed,3.75,1.29,3.89,1.3,3.9,1.36,3.64,1.29
31,Paris,French Open,6/2/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Ofner S.,Fognini F.,118,130,534,468,5,7,6,3,7,5,1,6,6,4,3,2,Completed,2.2,1.67,2.28,1.71,2.31,1.79,2.23,1.67
31,Paris,French Open,6/2/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Davidovich Fokina A.,3,34,5955,1115,7,6,7,6,6,2,,,,,3,0,Completed,1.13,6,1.14,6.57,1.16,7.25,1.13,6.29
31,Paris,French Open,6/2/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Musetti L.,Norrie C.,18,13,2040,2565,6,1,6,2,6,4,,,,,3,0,Completed,1.53,2.5,1.54,2.65,1.57,2.7,1.51,2.58
31,Paris,French Open,6/2/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Tsitsipas S.,Schwartzman D.,5,95,4775,660,6,2,6,2,6,3,,,,,3,0,Completed,1.1,7,1.09,9.41,1.12,11.11,1.09,7.8
31,Paris,French Open,6/2/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Varillas J.P.,Hurkacz H.,94,14,661,2525,3,6,6,3,7,6,4,6,6,2,3,2,Completed,3,1.4,3.08,1.43,3.19,1.45,3.02,1.39
31,Paris,French Open,6/2/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Alcaraz C.,Shapovalov D.,1,32,6815,1210,6,1,6,4,6,2,,,,,3,0,Completed,1.04,13,1.07,11.9,1.07,14,1.05,10.82
31,Paris,French Open,6/3/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Ruud C.,Zhang Zh.,4,71,4960,752,4,6,6,4,6,1,6,4,,,3,1,Completed,1.13,6,1.13,7.13,1.14,7.13,1.12,6.31
31,Paris,French Open,6/3/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Nishioka Y.,Seyboth Wild T.,33,172,1181,349,3,6,7,6,2,6,6,4,6,0,3,2,Completed,2.63,1.5,2.64,1.55,2.65,1.57,2.52,1.52
31,Paris,French Open,6/3/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Etcheverry T.,Coric B.,49,16,920,2410,6,3,7,6,6,2,,,,,3,0,Completed,1.67,2.2,1.7,2.28,1.77,2.28,1.71,2.16
31,Paris,French Open,6/3/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Jarry N.,Giron M.,35,75,1112,740,6,2,6,3,6,7,6,3,,,3,1,Completed,1.33,3.4,1.34,3.59,1.37,3.64,1.34,3.3
31,Paris,French Open,6/3/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Rune H.,Olivieri G.,6,231,4375,257,6,4,6,1,6,3,,,,,3,0,Completed,1.03,15,1.04,17.13,1.05,17.13,1.03,13.07
31,Paris,French Open,6/3/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Cerundolo F.,Fritz T.,23,8,1485,3470,3,6,6,3,6,4,7,5,,,3,1,Completed,2.1,1.73,2.02,1.88,2.15,1.89,2.02,1.8
31,Paris,French Open,6/3/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Dimitrov G.,Altmaier D.,29,79,1275,733,6,4,6,3,6,1,,,,,3,0,Completed,1.36,3.2,1.41,3.19,1.41,3.21,1.37,3.09
31,Paris,French Open,6/3/2023,Grand Slam,Outdoor,Clay,3rd Round,5,Zverev A.,Tiafoe F.,27,12,1450,2790,3,6,7,6,6,1,7,6,,,3,1,Completed,1.4,3,1.39,3.28,1.42,3.28,1.39,3.02
31,Paris,French Open,6/4/2023,Grand Slam,Outdoor,Clay,4th Round,5,Khachanov K.,Sonego L.,11,48,2945,925,1,6,6,4,7,6,6,1,,,3,1,Completed,1.44,2.75,1.49,2.84,1.52,2.84,1.47,2.7
31,Paris,French Open,6/4/2023,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Varillas J.P.,3,94,5955,661,6,3,6,2,6,2,,,,,3,0,Completed,1.03,15,1.04,18.34,1.05,18.34,1.03,13.51
31,Paris,French Open,6/4/2023,Grand Slam,Outdoor,Clay,4th Round,5,Alcaraz C.,Musetti L.,1,18,6815,2040,6,3,6,2,6,2,,,,,3,0,Completed,1.17,5,1.18,5.65,1.21,5.65,1.18,5
31,Paris,French Open,6/4/2023,Grand Slam,Outdoor,Clay,4th Round,5,Tsitsipas S.,Ofner S.,5,118,4775,534,7,5,6,3,6,0,,,,,3,0,Completed,1.06,10,1.08,10.39,1.08,13,1.05,10.34
31,Paris,French Open,6/5/2023,Grand Slam,Outdoor,Clay,4th Round,5,Ruud C.,Jarry N.,4,35,4960,1112,7,6,7,5,7,5,,,,,3,0,Completed,1.44,2.75,1.48,2.87,1.53,2.9,1.47,2.72
31,Paris,French Open,6/5/2023,Grand Slam,Outdoor,Clay,4th Round,5,Rune H.,Cerundolo F.,6,23,4375,1485,7,6,3,6,6,4,1,6,7,6,3,2,Completed,1.33,3.4,1.37,3.38,1.4,3.4,1.35,3.24
31,Paris,French Open,6/5/2023,Grand Slam,Outdoor,Clay,4th Round,5,Zverev A.,Dimitrov G.,27,29,1450,1275,6,1,6,4,6,3,,,,,3,0,Completed,1.44,2.75,1.42,3.1,1.5,3.22,1.43,2.88
31,Paris,French Open,6/5/2023,Grand Slam,Outdoor,Clay,4th Round,5,Etcheverry T.,Nishioka Y.,49,33,920,1181,7,6,6,0,6,1,,,,,3,0,Completed,1.22,4.33,1.23,4.7,1.25,4.82,1.22,4.41
31,Paris,French Open,6/6/2023,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Khachanov K.,3,11,5955,2945,4,6,7,6,6,2,6,4,,,3,1,Completed,1.08,8,1.12,7.89,1.12,9,1.09,7.74
31,Paris,French Open,6/6/2023,Grand Slam,Outdoor,Clay,Quarterfinals,5,Alcaraz C.,Tsitsipas S.,1,5,6815,4775,6,2,6,1,7,6,,,,,3,0,Completed,1.2,4.5,1.22,4.93,1.24,5.1,1.21,4.67
31,Paris,French Open,6/7/2023,Grand Slam,Outdoor,Clay,Quarterfinals,5,Zverev A.,Etcheverry T.,27,49,1450,920,6,4,3,6,6,3,6,4,,,3,1,Completed,1.33,3.4,1.33,3.63,1.35,3.65,1.33,3.4
31,Paris,French Open,6/7/2023,Grand Slam,Outdoor,Clay,Quarterfinals,5,Ruud C.,Rune H.,4,6,4960,4375,6,1,6,2,3,6,6,3,,,3,1,Completed,1.73,2.1,1.86,2.06,1.86,2.25,1.76,2.1
31,Paris,French Open,6/9/2023,Grand Slam,Outdoor,Clay,Semifinals,5,Djokovic N.,Alcaraz C.,3,1,5955,6815,6,3,5,7,6,1,6,1,,,3,1,Completed,2.63,1.5,2.59,1.57,2.8,1.57,2.63,1.5
31,Paris,French Open,6/9/2023,Grand Slam,Outdoor,Clay,Semifinals,5,Ruud C.,Zverev A.,4,27,4960,1450,6,3,6,4,6,0,,,,,3,0,Completed,1.91,1.91,1.95,1.95,1.96,2.05,1.89,1.92
31,Paris,French Open,6/11/2023,Grand Slam,Outdoor,Clay,The Final,5,Djokovic N.,Ruud C.,3,4,5955,4960,7,6,6,3,7,5,,,,,3,0,Completed,1.2,4.8,1.22,4.92,1.24,5.15,1.21,4.7
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/12/2023,ATP250,Outdoor,Grass,1st Round,3,Huesler M.A.,Cressy M.,82,40,704,975,6,2,7,6,,,,,,,2,0,Completed,2.75,1.44,2.9,1.46,3.2,1.47,2.78,1.43
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/12/2023,ATP250,Outdoor,Grass,1st Round,3,Humbert U.,Kubler J.,36,97,1061,627,6,4,6,2,,,,,,,2,0,Completed,1.5,2.63,1.63,2.41,1.63,2.77,1.54,2.44
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/12/2023,ATP250,Outdoor,Grass,1st Round,3,Raonic M.,Kecmanovic M.,N/A,39,N/A,985,6,3,6,4,,,,,,,2,0,Completed,2.63,1.5,2.5,1.59,2.67,1.59,2.46,1.53
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/12/2023,ATP250,Outdoor,Grass,1st Round,3,Hijikata R.,Brouwer G.,133,145,449,413,6,7,6,3,6,2,,,,,2,1,Completed,1.73,2.1,1.85,2.05,1.85,2.15,1.77,2.03
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Thompson J.,Mpetshi G.,103,233,593,248,6,4,7,6,,,,,,,2,0,Completed,1.2,4.5,1.23,4.68,1.26,4.71,1.21,4.25
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Bublik A.,Goffin D.,47,126,880,490,7,5,7,5,,,,,,,2,0,Completed,1.73,2.1,1.83,2.07,1.84,2.12,1.77,2.02
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Ruusuvuori E.,Nakashima B.,42,54,956,842,6,3,3,6,6,3,,,,,2,1,Completed,2,1.8,2.21,1.74,2.21,1.8,2.08,1.73
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Griekspoor T.,Ymer M.,38,62,1024,796,6,2,3,6,6,3,,,,,2,1,Completed,1.53,2.5,1.67,2.32,1.67,2.5,1.6,2.3
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Popyrin A.,Rinderknech A.,90,85,662,681,6,3,7,6,,,,,,,2,0,Completed,1.67,2.2,1.81,2.11,1.83,2.3,1.71,2.11
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Mcdonald M.,Ivashka I.,68,87,765,672,6,4,6,3,,,,,,,2,0,Completed,2.2,1.67,2.39,1.64,2.4,1.7,2.25,1.62
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Mannarino A.,Fils A.,52,66,847,790,7,6,6,4,,,,,,,2,0,Completed,1.67,2.2,1.68,2.31,1.74,2.31,1.67,2.18
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Djere L.,Berankis R.,60,212,810,271,6,4,6,2,,,,,,,2,0,Completed,2.1,1.73,2.15,1.78,2.16,1.94,2.06,1.75
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/14/2023,ATP250,Outdoor,Grass,2nd Round,3,Ruusuvuori E.,Humbert U.,42,36,956,1061,6,2,6,7,6,4,,,,,2,1,Completed,2.1,1.73,2.35,1.67,2.35,1.74,2.2,1.67
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/14/2023,ATP250,Outdoor,Grass,2nd Round,3,Hijikata R.,Huesler M.A.,133,82,449,704,2,6,7,5,6,3,,,,,2,1,Completed,2.1,1.73,2.17,1.78,2.21,1.78,2.11,1.72
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/14/2023,ATP250,Outdoor,Grass,2nd Round,3,Sinner J.,Bublik A.,9,47,3300,880,6,4,6,2,,,,,,,2,0,Completed,1.29,3.75,1.37,3.4,1.37,3.75,1.31,3.4
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/14/2023,ATP250,Outdoor,Grass,2nd Round,3,Mcdonald M.,Coric B.,68,15,765,2430,6,4,6,4,,,,,,,2,0,Completed,2.3,1.62,2.2,1.75,2.4,1.75,2.22,1.66
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/15/2023,ATP250,Outdoor,Grass,2nd Round,3,Griekspoor T.,Popyrin A.,38,90,1024,662,6,3,6,2,,,,,,,2,0,Completed,1.73,2.1,1.81,2.12,1.83,2.2,1.75,2.05
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/15/2023,ATP250,Outdoor,Grass,2nd Round,3,Mannarino A.,Medvedev D.,52,3,847,6100,4,6,6,4,6,2,,,,,2,1,Completed,4.5,1.2,4.89,1.22,5.36,1.22,4.69,1.18
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/15/2023,ATP250,Outdoor,Grass,2nd Round,3,De Minaur A.,Djere L.,18,60,1905,810,6,1,6,7,6,3,,,,,2,1,Completed,1.25,4,1.24,4.62,1.26,4.65,1.23,4.1
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/15/2023,ATP250,Outdoor,Grass,2nd Round,3,Thompson J.,Raonic M.,103,N/A,593,N/A,7,6,6,1,,,,,,,2,0,Completed,2.2,1.67,2.32,1.68,2.43,1.73,2.24,1.64
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/16/2023,ATP250,Outdoor,Grass,Quarterfinals,3,Hijikata R.,Mcdonald M.,133,68,449,765,5,7,6,3,6,1,,,,,2,1,Completed,3,1.4,2.98,1.45,3.05,1.46,2.88,1.41
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/16/2023,ATP250,Outdoor,Grass,Quarterfinals,3,Thompson J.,Mannarino A.,103,52,593,847,5,7,7,6,6,2,,,,,2,1,Completed,2.2,1.67,2.38,1.65,2.47,1.68,2.25,1.64
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/16/2023,ATP250,Outdoor,Grass,Quarterfinals,3,Griekspoor T.,De Minaur A.,38,18,1024,1905,4,6,6,3,6,4,,,,,2,1,Completed,2.3,1.62,2.25,1.72,2.3,1.73,2.23,1.65
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/16/2023,ATP250,Outdoor,Grass,Quarterfinals,3,Ruusuvuori E.,Sinner J.,42,9,956,3300,6,3,6,4,,,,,,,2,0,Completed,4,1.25,4.24,1.27,5.21,1.28,4.03,1.24
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/17/2023,ATP250,Outdoor,Grass,Semifinals,3,Thompson J.,Hijikata R.,103,133,593,449,7,6,6,3,,,,,,,2,0,Completed,1.44,2.75,1.41,3.18,1.46,3.18,1.41,2.9
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/17/2023,ATP250,Outdoor,Grass,Semifinals,3,Griekspoor T.,Ruusuvuori E.,38,42,1024,956,6,4,7,5,,,,,,,2,0,Completed,2.3,1.62,2.58,1.57,2.58,1.68,2.34,1.59
32,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/18/2023,ATP250,Outdoor,Grass,The Final,3,Griekspoor T.,Thompson J.,38,103,1024,593,6,7,7,6,6,3,,,,,2,1,Completed,1.62,2.3,1.66,2.37,1.71,2.4,1.62,2.27
33,Stuttgart,Stuttgart Open,6/12/2023,ATP250,Outdoor,Grass,1st Round,3,Lehecka J.,Giron M.,37,57,1038,820,4,6,6,3,6,4,,,,,2,1,Completed,2.3,1.62,2.61,1.55,2.61,1.67,2.38,1.57
33,Stuttgart,Stuttgart Open,6/12/2023,ATP250,Outdoor,Grass,1st Round,3,Musetti L.,Gojo B.,17,111,2095,551,7,6,6,3,,,,,,,2,0,Completed,1.67,2.2,1.71,2.26,1.82,2.26,1.71,2.12
33,Stuttgart,Stuttgart Open,6/12/2023,ATP250,Outdoor,Grass,1st Round,3,Sonego L.,Berrettini M.,41,21,970,1582,6,1,6,2,,,,,,,2,0,Completed,2.38,1.57,2.47,1.61,2.65,1.62,2.42,1.55
33,Stuttgart,Stuttgart Open,6/12/2023,ATP250,Outdoor,Grass,1st Round,3,Gasquet R.,Eubanks C.,55,75,840,730,7,6,6,4,,,,,,,2,0,Completed,1.8,2,1.81,2.09,1.91,2.1,1.8,2
33,Stuttgart,Stuttgart Open,6/12/2023,ATP250,Outdoor,Grass,1st Round,3,Watanuki Y.,Lopez F.,121,580,515,55,7,6,6,3,,,,,,,2,0,Completed,1.3,3.5,1.35,3.47,1.38,3.6,1.32,3.33
33,Stuttgart,Stuttgart Open,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Barrere G.,Otte O.,58,141,815,431,6,4,6,3,,,,,,,2,0,Completed,2.2,1.67,2.19,1.75,2.28,1.76,2.16,1.69
33,Stuttgart,Stuttgart Open,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Karatsev A.,Moutet C.,48,77,878,723,7,6,6,7,7,5,,,,,2,1,Completed,1.67,2.2,1.78,2.14,1.82,2.35,1.71,2.13
33,Stuttgart,Stuttgart Open,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,O Connell C.,Altmaier D.,74,59,731,813,6,3,6,1,,,,,,,2,0,Completed,1.73,2.1,1.75,2.19,1.76,2.26,1.7,2.13
33,Stuttgart,Stuttgart Open,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Struff J.L.,Zhang Zh.,24,56,1437,836,6,1,6,4,,,,,,,2,0,Completed,1.4,3,1.46,2.89,1.48,3,1.42,2.8
33,Stuttgart,Stuttgart Open,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Fucsovics M.,Shapovalov D.,86,29,675,1290,3,6,6,3,6,4,,,,,2,1,Completed,2,1.8,2.13,1.79,2.15,1.85,2.03,1.77
33,Stuttgart,Stuttgart Open,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Wu Y.,Kyrgios N.,64,25,794,1375,7,5,6,3,,,,,,,2,0,Completed,3.75,1.29,3.42,1.36,3.75,1.38,3.34,1.32
33,Stuttgart,Stuttgart Open,6/13/2023,ATP250,Outdoor,Grass,1st Round,3,Paul T.,Bonzi B.,16,76,2205,728,6,3,6,4,,,,,,,2,0,Completed,1.36,3.2,1.39,3.23,1.45,3.32,1.37,3.04
33,Stuttgart,Stuttgart Open,6/14/2023,ATP250,Outdoor,Grass,2nd Round,3,O Connell C.,Sonego L.,74,41,731,970,7,6,6,3,,,,,,,2,0,Completed,3,1.4,2.91,1.48,3,1.48,2.81,1.43
33,Stuttgart,Stuttgart Open,6/14/2023,ATP250,Outdoor,Grass,2nd Round,3,Hurkacz H.,Watanuki Y.,14,121,2435,515,4,6,7,6,7,6,,,,,2,1,Completed,1.25,4,1.33,3.64,1.33,4,1.29,3.52
33,Stuttgart,Stuttgart Open,6/14/2023,ATP250,Outdoor,Grass,2nd Round,3,Musetti L.,Barrere G.,17,58,2095,815,6,3,6,3,,,,,,,2,0,Completed,1.8,2,1.88,2.03,1.9,2.12,1.8,2.01
